dag_id,run_date,task_id,start_time,end_time,log,attempt,has_task_succeeded_on_retry,error_code
user_segmentation,2026-05-23,push_to_crm,2026-05-23 09:36:48,2026-05-23 09:40:15,"2026-05-23 09:36:48 INFO  [user_segmentation.push_to_crm] TaskInstance started — attempt 1
2026-05-23 09:36:50 INFO  Acquiring Spark session on job cluster (Photon enabled, DBR 15.4 LTS)
2026-05-23 09:36:53 INFO  Reading inputs from Unity Catalog main.curated.* 
2026-05-23 09:38:31 INFO  Stage 1 complete — input rows processed
2026-05-23 09:40:13 INFO  Writing output Delta table (MERGE) 
2026-05-23 09:40:15 INFO  [user_segmentation.push_to_crm] Task completed successfully in 207s (exit_code=0)",1,False,0
daily_sales_etl,2026-05-24,extract_orders,2026-05-24 02:04:50,2026-05-24 02:16:38,"2026-05-24 02:04:50 INFO  [daily_sales_etl.extract_orders] TaskInstance started — attempt 1
2026-05-24 02:04:52 INFO  Acquiring Spark session on job cluster (Photon enabled, DBR 15.4 LTS)
2026-05-24 02:04:55 INFO  Reading inputs from Unity Catalog main.curated.* 
2026-05-24 02:10:44 INFO  Stage 1 complete — input rows processed
2026-05-24 02:16:36 INFO  Writing output Delta table (MERGE) 
2026-05-24 02:16:38 INFO  [daily_sales_etl.extract_orders] Task completed successfully in 708s (exit_code=0)",1,False,0
daily_sales_etl,2026-05-24,extract_returns,2026-05-24 02:16:54,2026-05-24 02:23:43,"2026-05-24 02:16:54 INFO  [daily_sales_etl.extract_returns] TaskInstance started — attempt 1
2026-05-24 02:16:56 INFO  Acquiring Spark session on job cluster (Photon enabled, DBR 15.4 LTS)
2026-05-24 02:16:59 INFO  Reading inputs from Unity Catalog main.curated.* 
2026-05-24 02:20:18 INFO  Stage 1 running…
2026-05-24 02:23:40 ERROR Executor: Exception in task 47.0 in stage 12.0 (TID 1893) java.lang.OutOfMemoryError: Java heap space
2026-05-24 02:23:41 ERROR   java.lang.OutOfMemoryError: Java heap space
                       	at org.apache.spark.sql.execution.aggregate.HashAggregateExec.doExecute(HashAggregateExec.scala:101)
                       	at org.apache.spark.sql.execution.exchange.ShuffleExchangeExec.prepareShuffleDependency(...)
                       	at org.apache.spark.scheduler.Task.run(Task.scala:139)
2026-05-24 02:23:43 ERROR [daily_sales_etl.extract_returns] Task failed on attempt 1 (exit_code=1)",1,True,1
daily_sales_etl,2026-05-24,extract_returns,2026-05-24 02:27:27,2026-05-24 02:34:23,"2026-05-24 02:27:27 INFO  [daily_sales_etl.extract_returns] TaskInstance started — attempt 2
2026-05-24 02:27:29 INFO  Acquiring Spark session on job cluster (Photon enabled, DBR 15.4 LTS)
2026-05-24 02:27:32 INFO  Reading inputs from Unity Catalog main.curated.* 
2026-05-24 02:30:55 INFO  Stage 1 running…
2026-05-24 02:34:20 ERROR Executor: Exception in task 47.0 in stage 12.0 (TID 1893) java.lang.OutOfMemoryError: Java heap space
2026-05-24 02:34:21 ERROR   java.lang.OutOfMemoryError: Java heap space
                       	at org.apache.spark.sql.execution.aggregate.HashAggregateExec.doExecute(HashAggregateExec.scala:101)
                       	at org.apache.spark.sql.execution.exchange.ShuffleExchangeExec.prepareShuffleDependency(...)
                       	at org.apache.spark.scheduler.Task.run(Task.scala:139)
2026-05-24 02:34:23 ERROR [daily_sales_etl.extract_returns] Task failed on attempt 2 (exit_code=1)",2,True,1
daily_sales_etl,2026-05-24,extract_returns,2026-05-24 02:35:36,2026-05-24 02:52:59,"2026-05-24 02:35:36 INFO  [daily_sales_etl.extract_returns] TaskInstance started — attempt 3
2026-05-24 02:35:38 INFO  Acquiring Spark session on job cluster (Photon enabled, DBR 15.4 LTS)
2026-05-24 02:35:41 INFO  Reading inputs from Unity Catalog main.curated.* 
2026-05-24 02:44:17 INFO  Stage 1 complete — input rows processed
2026-05-24 02:52:57 INFO  Writing output Delta table (MERGE) 
2026-05-24 02:52:59 INFO  [daily_sales_etl.extract_returns] Task completed successfully in 1043s (exit_code=0)",3,True,0
daily_sales_etl,2026-05-24,transform_sales,2026-05-24 02:53:35,2026-05-24 03:15:57,"2026-05-24 02:53:35 INFO  [daily_sales_etl.transform_sales] TaskInstance started — attempt 1
2026-05-24 02:53:37 INFO  Acquiring Spark session on job cluster (Photon enabled, DBR 15.4 LTS)
2026-05-24 02:53:40 INFO  Reading inputs from Unity Catalog main.curated.* 
2026-05-24 03:04:46 INFO  Stage 1 complete — input rows processed
2026-05-24 03:15:55 INFO  Writing output Delta table (MERGE) 
2026-05-24 03:15:57 INFO  [daily_sales_etl.transform_sales] Task completed successfully in 1342s (exit_code=0)",1,False,0
daily_sales_etl,2026-05-24,dq_check_sales,2026-05-24 03:16:54,2026-05-24 03:23:57,"2026-05-24 03:16:54 INFO  [daily_sales_etl.dq_check_sales] TaskInstance started — attempt 1
2026-05-24 03:16:56 INFO  Acquiring Spark session on job cluster (Photon enabled, DBR 15.4 LTS)
2026-05-24 03:16:59 INFO  Reading inputs from Unity Catalog main.curated.* 
2026-05-24 03:20:25 INFO  Stage 1 complete — input rows processed
2026-05-24 03:23:55 INFO  Writing output Delta table (MERGE) 
2026-05-24 03:23:57 INFO  [daily_sales_etl.dq_check_sales] Task completed successfully in 423s (exit_code=0)",1,False,0
daily_sales_etl,2026-05-24,load_fact_sales,2026-05-24 03:24:28,2026-05-24 03:47:06,"2026-05-24 03:24:28 INFO  [daily_sales_etl.load_fact_sales] TaskInstance started — attempt 1
2026-05-24 03:24:30 INFO  Acquiring Spark session on job cluster (Photon enabled, DBR 15.4 LTS)
2026-05-24 03:24:33 INFO  Reading inputs from Unity Catalog main.curated.* 
2026-05-24 03:35:47 INFO  Stage 1 complete — input rows processed
2026-05-24 03:47:04 INFO  Writing output Delta table (MERGE) 
2026-05-24 03:47:06 INFO  [daily_sales_etl.load_fact_sales] Task completed successfully in 1358s (exit_code=0)",1,False,0
customer_360_pipeline,2026-05-24,ingest_crm,2026-05-24 01:14:04,2026-05-24 01:37:16,"2026-05-24 01:14:04 INFO  [customer_360_pipeline.ingest_crm] TaskInstance started — attempt 1
2026-05-24 01:14:06 INFO  Acquiring Spark session on job cluster (Photon enabled, DBR 15.4 LTS)
2026-05-24 01:14:09 INFO  Reading inputs from Unity Catalog main.curated.* 
2026-05-24 01:25:40 INFO  Stage 1 complete — input rows processed
2026-05-24 01:37:14 INFO  Writing output Delta table (MERGE) 
2026-05-24 01:37:16 INFO  [customer_360_pipeline.ingest_crm] Task completed successfully in 1392s (exit_code=0)",1,False,0
customer_360_pipeline,2026-05-24,ingest_web_events,2026-05-24 01:38:03,2026-05-24 01:46:21,"2026-05-24 01:38:03 INFO  [customer_360_pipeline.ingest_web_events] TaskInstance started — attempt 1
2026-05-24 01:38:05 INFO  Acquiring Spark session on job cluster (Photon enabled, DBR 15.4 LTS)
2026-05-24 01:38:08 INFO  Reading inputs from Unity Catalog main.curated.* 
2026-05-24 01:42:12 INFO  Stage 1 complete — input rows processed
2026-05-24 01:46:19 INFO  Writing output Delta table (MERGE) 
2026-05-24 01:46:21 INFO  [customer_360_pipeline.ingest_web_events] Task completed successfully in 498s (exit_code=0)",1,False,0
customer_360_pipeline,2026-05-24,resolve_identity,2026-05-24 01:46:52,2026-05-24 02:08:35,"2026-05-24 01:46:52 INFO  [customer_360_pipeline.resolve_identity] TaskInstance started — attempt 1
2026-05-24 01:46:54 INFO  Acquiring Spark session on job cluster (Photon enabled, DBR 15.4 LTS)
2026-05-24 01:46:57 INFO  Reading inputs from Unity Catalog main.curated.* 
2026-05-24 01:57:43 INFO  Stage 1 complete — input rows processed
2026-05-24 02:08:33 INFO  Writing output Delta table (MERGE) 
2026-05-24 02:08:35 INFO  [customer_360_pipeline.resolve_identity] Task completed successfully in 1303s (exit_code=0)",1,False,0
customer_360_pipeline,2026-05-24,build_profiles,2026-05-24 02:09:21,2026-05-24 02:28:28,"2026-05-24 02:09:21 INFO  [customer_360_pipeline.build_profiles] TaskInstance started — attempt 1
2026-05-24 02:09:23 INFO  Acquiring Spark session on job cluster (Photon enabled, DBR 15.4 LTS)
2026-05-24 02:09:26 INFO  Reading inputs from Unity Catalog main.curated.* 
2026-05-24 02:18:54 INFO  Stage 1 running…
2026-05-24 02:28:25 ERROR Sensor: Timed out waiting for upstream partition to arrive.
2026-05-24 02:28:26 ERROR   airflow.exceptions.AirflowSensorTimeout: Sensor timed out waiting for partition dt=... on upstream dataset
                       	at airflow.sensors.base.BaseSensorOperator.execute(...)
2026-05-24 02:28:28 ERROR [customer_360_pipeline.build_profiles] Task failed on attempt 1 (exit_code=1)",1,False,1
customer_360_pipeline,2026-05-24,build_profiles,2026-05-24 02:30:22,2026-05-24 02:49:29,"2026-05-24 02:30:22 INFO  [customer_360_pipeline.build_profiles] TaskInstance started — attempt 2
2026-05-24 02:30:24 INFO  Acquiring Spark session on job cluster (Photon enabled, DBR 15.4 LTS)
2026-05-24 02:30:27 INFO  Reading inputs from Unity Catalog main.curated.* 
2026-05-24 02:39:55 INFO  Stage 1 running…
2026-05-24 02:49:26 ERROR Sensor: Timed out waiting for upstream partition to arrive.
2026-05-24 02:49:27 ERROR   airflow.exceptions.AirflowSensorTimeout: Sensor timed out waiting for partition dt=... on upstream dataset
                       	at airflow.sensors.base.BaseSensorOperator.execute(...)
2026-05-24 02:49:29 ERROR [customer_360_pipeline.build_profiles] Task failed on attempt 2 (exit_code=1)",2,False,1
customer_360_pipeline,2026-05-24,build_profiles,2026-05-24 02:54:18,2026-05-24 03:13:25,"2026-05-24 02:54:18 INFO  [customer_360_pipeline.build_profiles] TaskInstance started — attempt 3
2026-05-24 02:54:20 INFO  Acquiring Spark session on job cluster (Photon enabled, DBR 15.4 LTS)
2026-05-24 02:54:23 INFO  Reading inputs from Unity Catalog main.curated.* 
2026-05-24 03:03:51 INFO  Stage 1 running…
2026-05-24 03:13:22 ERROR Sensor: Timed out waiting for upstream partition to arrive.
2026-05-24 03:13:23 ERROR   airflow.exceptions.AirflowSensorTimeout: Sensor timed out waiting for partition dt=... on upstream dataset
                       	at airflow.sensors.base.BaseSensorOperator.execute(...)
2026-05-24 03:13:25 ERROR [customer_360_pipeline.build_profiles] Task failed on attempt 3 (exit_code=1)",3,False,1
customer_360_pipeline,2026-05-24,build_profiles,2026-05-24 03:15:03,2026-05-24 03:34:10,"2026-05-24 03:15:03 INFO  [customer_360_pipeline.build_profiles] TaskInstance started — attempt 4
2026-05-24 03:15:05 INFO  Acquiring Spark session on job cluster (Photon enabled, DBR 15.4 LTS)
2026-05-24 03:15:08 INFO  Reading inputs from Unity Catalog main.curated.* 
2026-05-24 03:24:36 INFO  Stage 1 running…
2026-05-24 03:34:07 ERROR Sensor: Timed out waiting for upstream partition to arrive.
2026-05-24 03:34:08 ERROR   airflow.exceptions.AirflowSensorTimeout: Sensor timed out waiting for partition dt=... on upstream dataset
                       	at airflow.sensors.base.BaseSensorOperator.execute(...)
2026-05-24 03:34:10 ERROR [customer_360_pipeline.build_profiles] Task failed on attempt 4 (exit_code=1)",4,False,1
inventory_sync,2026-05-24,pull_warehouse_api,2026-05-24 03:00:27,2026-05-24 03:10:53,"2026-05-24 03:00:27 INFO  [inventory_sync.pull_warehouse_api] TaskInstance started — attempt 1
2026-05-24 03:00:29 INFO  Acquiring Spark session on job cluster (Photon enabled, DBR 15.4 LTS)
2026-05-24 03:00:32 INFO  Reading inputs from Unity Catalog main.curated.* 
2026-05-24 03:05:40 INFO  Stage 1 running…
2026-05-24 03:10:50 ERROR DataSource: Path does not exist for the current run partition; 0 input files matched.
2026-05-24 03:10:51 ERROR   org.apache.spark.sql.AnalysisException: Path does not exist: s3://lake/raw/pull_warehouse_api/dt=...
                       	at org.apache.spark.sql.execution.datasources.DataSource.checkAndGlobPathIfNecessary(...)
                       	at org.apache.spark.sql.DataFrameReader.load(DataFrameReader.scala:309)
2026-05-24 03:10:53 ERROR [inventory_sync.pull_warehouse_api] Task failed on attempt 1 (exit_code=1)",1,False,1
inventory_sync,2026-05-24,pull_warehouse_api,2026-05-24 03:15:35,2026-05-24 03:26:01,"2026-05-24 03:15:35 INFO  [inventory_sync.pull_warehouse_api] TaskInstance started — attempt 2
2026-05-24 03:15:37 INFO  Acquiring Spark session on job cluster (Photon enabled, DBR 15.4 LTS)
2026-05-24 03:15:40 INFO  Reading inputs from Unity Catalog main.curated.* 
2026-05-24 03:20:48 INFO  Stage 1 running…
2026-05-24 03:25:58 ERROR DataSource: Path does not exist for the current run partition; 0 input files matched.
2026-05-24 03:25:59 ERROR   org.apache.spark.sql.AnalysisException: Path does not exist: s3://lake/raw/pull_warehouse_api/dt=...
                       	at org.apache.spark.sql.execution.datasources.DataSource.checkAndGlobPathIfNecessary(...)
                       	at org.apache.spark.sql.DataFrameReader.load(DataFrameReader.scala:309)
2026-05-24 03:26:01 ERROR [inventory_sync.pull_warehouse_api] Task failed on attempt 2 (exit_code=1)",2,False,1
inventory_sync,2026-05-24,pull_warehouse_api,2026-05-24 03:27:32,2026-05-24 03:37:58,"2026-05-24 03:27:32 INFO  [inventory_sync.pull_warehouse_api] TaskInstance started — attempt 3
2026-05-24 03:27:34 INFO  Acquiring Spark session on job cluster (Photon enabled, DBR 15.4 LTS)
2026-05-24 03:27:37 INFO  Reading inputs from Unity Catalog main.curated.* 
2026-05-24 03:32:45 INFO  Stage 1 running…
2026-05-24 03:37:55 ERROR DataSource: Path does not exist for the current run partition; 0 input files matched.
2026-05-24 03:37:56 ERROR   org.apache.spark.sql.AnalysisException: Path does not exist: s3://lake/raw/pull_warehouse_api/dt=...
                       	at org.apache.spark.sql.execution.datasources.DataSource.checkAndGlobPathIfNecessary(...)
                       	at org.apache.spark.sql.DataFrameReader.load(DataFrameReader.scala:309)
2026-05-24 03:37:58 ERROR [inventory_sync.pull_warehouse_api] Task failed on attempt 3 (exit_code=1)",3,False,1
marketing_attribution,2026-05-24,load_ad_spend,2026-05-24 04:15:01,2026-05-24 04:37:26,"2026-05-24 04:15:01 INFO  [marketing_attribution.load_ad_spend] TaskInstance started — attempt 1
2026-05-24 04:15:03 INFO  Acquiring Spark session on job cluster (Photon enabled, DBR 15.4 LTS)
2026-05-24 04:15:06 INFO  Reading inputs from Unity Catalog main.curated.* 
2026-05-24 04:26:13 INFO  Stage 1 complete — input rows processed
2026-05-24 04:37:24 INFO  Writing output Delta table (MERGE) 
2026-05-24 04:37:26 INFO  [marketing_attribution.load_ad_spend] Task completed successfully in 1345s (exit_code=0)",1,False,0
marketing_attribution,2026-05-24,load_conversions,2026-05-24 04:38:17,2026-05-24 04:47:40,"2026-05-24 04:38:17 INFO  [marketing_attribution.load_conversions] TaskInstance started — attempt 1
2026-05-24 04:38:19 INFO  Acquiring Spark session on job cluster (Photon enabled, DBR 15.4 LTS)
2026-05-24 04:38:22 INFO  Reading inputs from Unity Catalog main.curated.* 
2026-05-24 04:42:58 INFO  Stage 1 complete — input rows processed
2026-05-24 04:47:38 INFO  Writing output Delta table (MERGE) 
2026-05-24 04:47:40 INFO  [marketing_attribution.load_conversions] Task completed successfully in 563s (exit_code=0)",1,False,0
marketing_attribution,2026-05-24,join_touchpoints,2026-05-24 04:48:08,2026-05-24 04:56:04,"2026-05-24 04:48:08 INFO  [marketing_attribution.join_touchpoints] TaskInstance started — attempt 1
2026-05-24 04:48:10 INFO  Acquiring Spark session on job cluster (Photon enabled, DBR 15.4 LTS)
2026-05-24 04:48:13 INFO  Reading inputs from Unity Catalog main.curated.* 
2026-05-24 04:52:06 INFO  Stage 1 complete — input rows processed
2026-05-24 04:56:02 INFO  Writing output Delta table (MERGE) 
2026-05-24 04:56:04 INFO  [marketing_attribution.join_touchpoints] Task completed successfully in 476s (exit_code=0)",1,False,0
marketing_attribution,2026-05-24,attribute_revenue,2026-05-24 04:56:14,2026-05-24 05:09:14,"2026-05-24 04:56:14 INFO  [marketing_attribution.attribute_revenue] TaskInstance started — attempt 1
2026-05-24 04:56:16 INFO  Acquiring Spark session on job cluster (Photon enabled, DBR 15.4 LTS)
2026-05-24 04:56:19 INFO  Reading inputs from Unity Catalog main.curated.* 
2026-05-24 05:02:44 INFO  Stage 1 complete — input rows processed
2026-05-24 05:09:12 INFO  Writing output Delta table (MERGE) 
2026-05-24 05:09:14 INFO  [marketing_attribution.attribute_revenue] Task completed successfully in 780s (exit_code=0)",1,False,0
finance_reconciliation,2026-05-24,extract_ledger,2026-05-24 05:15:29,2026-05-24 05:27:09,"2026-05-24 05:15:29 INFO  [finance_reconciliation.extract_ledger] TaskInstance started — attempt 1
2026-05-24 05:15:31 INFO  Acquiring Spark session on job cluster (Photon enabled, DBR 15.4 LTS)
2026-05-24 05:15:34 INFO  Reading inputs from Unity Catalog main.curated.* 
2026-05-24 05:21:19 INFO  Stage 1 complete — input rows processed
2026-05-24 05:27:07 INFO  Writing output Delta table (MERGE) 
2026-05-24 05:27:09 INFO  [finance_reconciliation.extract_ledger] Task completed successfully in 700s (exit_code=0)",1,False,0
finance_reconciliation,2026-05-24,extract_payments,2026-05-24 05:27:17,2026-05-24 05:32:36,"2026-05-24 05:27:17 INFO  [finance_reconciliation.extract_payments] TaskInstance started — attempt 1
2026-05-24 05:27:19 INFO  Acquiring Spark session on job cluster (Photon enabled, DBR 15.4 LTS)
2026-05-24 05:27:22 INFO  Reading inputs from Unity Catalog main.curated.* 
2026-05-24 05:29:56 INFO  Stage 1 running…
2026-05-24 05:32:33 ERROR Executor: Exception in task 47.0 in stage 12.0 (TID 1893) java.lang.OutOfMemoryError: Java heap space
2026-05-24 05:32:34 ERROR   java.lang.OutOfMemoryError: Java heap space
                       	at org.apache.spark.sql.execution.aggregate.HashAggregateExec.doExecute(HashAggregateExec.scala:101)
                       	at org.apache.spark.sql.execution.exchange.ShuffleExchangeExec.prepareShuffleDependency(...)
                       	at org.apache.spark.scheduler.Task.run(Task.scala:139)
2026-05-24 05:32:36 ERROR [finance_reconciliation.extract_payments] Task failed on attempt 1 (exit_code=1)",1,True,1
